Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State
CUST-433610,Mahesh Rughoonauth,Male,43,62,Engineer,Yes,No,Mauritius,Grand Port
CUST-222996,Nicolas Gokool,Male,29,43,Doctor,Yes,No,Mauritius,Quatre Bornes
CUST-727633,Loic Gungah,Male,28,43,Civil Servant,No,Yes,Mauritius,Plaines Wilhems
CUST-900423,Loic Moothoosamy,Male,39,54,Carpenter,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-190614,Jean-Marie Moothoosamy,Male,36,51,Retail Manager,Yes,Yes,Mauritius,Grand Port
CUST-126017,Loic Torabally,Male,30,30,Driver,Yes,No,Mauritius,Quatre Bornes
CUST-384801,Raj Nagapen,Male,39,53,Lawyer,Yes,Yes,Mauritius,Quatre Bornes
CUST-205274,Nathalie Bissessur,Female,28,39,Accountant,No,Yes,Mauritius,Moka
CUST-927955,Yogesh Peerthum,Male,47,69,Bank Officer,Yes,Yes,Mauritius,Savanne
CUST-191133,David Elahee,Male,27,38,Bank Officer,Yes,Yes,Mauritius,Flacq
CUST-316368,Ajay Lutchmanen,Male,25,45,Bank Officer,Yes,Yes,Mauritius,Port Louis
CUST-459260,Asha Baguant,Female,47,53,Farmer,No,No,Mauritius,Port Louis
CUST-539053,Stéphane Seeboo,Male,42,64,Driver,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-276962,Farrukh Bhugon,Male,25,30,Insurance Broker,Yes,Yes,Mauritius,Port Louis
CUST-326845,Sanjay Rughoonauth,Male,23,32,Insurance Broker,No,Yes,Mauritius,Vacoas-Phoenix
CUST-899275,Geeta Pillay,Female,50,69,Chef,Yes,No,Mauritius,Flacq
CUST-559408,Gita Suntoo,Female,46,60,Electrician,Yes,Yes,Mauritius,Grand Port
CUST-736930,Pooja Mungur,Female,29,44,Civil Servant,No,No,Mauritius,Port Louis
CUST-192625,Sushma Ramessur,Female,40,44,Driver,Yes,No,Mauritius,Plaines Wilhems
CUST-373982,Shreya Seeboo,Female,23,37,Insurance Broker,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-115240,Patrick Mootien,Male,34,37,Security Guard,Yes,Yes,Mauritius,Rivière du Rempart
CUST-782351,Anita Elahee,Female,19,27,Chef,Yes,No,Mauritius,Port Louis
CUST-463071,Pradeep Rughoonauth,Male,31,35,Farmer,No,Yes,Mauritius,Vacoas-Phoenix
CUST-275250,Gita Seeboo,Female,21,35,Police Officer,Yes,Yes,Mauritius,Quatre Bornes
CUST-817448,Radha Nunkoo,Female,33,43,Financial Analyst,Yes,No,Mauritius,Rivière du Rempart
CUST-905101,Navin Naidoo,Male,32,47,Contractor,No,No,Mauritius,Moka
CUST-760159,Thierry Teeluck,Male,32,37,Farmer,No,Yes,Mauritius,Port Louis
CUST-343756,Dinesh Busgopaul,Male,20,26,Hotel Manager,Yes,No,Mauritius,Moka
CUST-941399,Parveen Aubeeluck,Female,30,53,Sugarcane Worker,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-772117,Priya Ramdenee,Female,45,58,Customs Officer,Yes,No,Mauritius,Port Louis
CUST-753358,Geeta Ramessur,Female,31,34,Textile Worker,No,Yes,Mauritius,Plaines Wilhems
CUST-542991,Eric Suntoo,Male,42,45,Sales Representative,Yes,Yes,Mauritius,Flacq
CUST-824617,Seema Bhugon,Female,31,35,Security Guard,Yes,No,Mauritius,Rivière du Rempart
CUST-626100,Sophie Ramdenee,Female,32,46,Chef,No,No,Mauritius,Port Louis
CUST-111296,Nisha Peerthum,Female,36,54,Farmer,No,Yes,Mauritius,Black River
CUST-277967,Lucie Bucktowar,Female,57,76,Driver,Yes,No,Mauritius,Quatre Bornes
CUST-728196,Patrick Chundunsing,Male,23,24,Sugarcane Worker,No,Yes,Mauritius,Savanne
CUST-157510,Priya Elahee,Female,20,42,Hotel Manager,No,No,Mauritius,Beau Bassin-Rose Hill
CUST-292947,Meena Mohit,Female,37,38,Retail Manager,No,Yes,Mauritius,Port Louis
CUST-653819,Divya Torabally,Female,57,77,Fisherman,No,Yes,Mauritius,Black River
CUST-756542,Ravi Soobroy,Male,60,64,Nurse,No,Yes,Mauritius,Port Louis
CUST-354303,Rajesh Dilmohamed,Male,33,44,Sugarcane Worker,Yes,Yes,Mauritius,Plaines Wilhems
CUST-808571,Sarita Bucktowar,Female,33,44,Engineer,Yes,Yes,Mauritius,Quatre Bornes
CUST-621272,Lata Soobroy,Female,39,63,Customs Officer,Yes,No,Mauritius,Moka
CUST-590502,Leila Curpen,Female,36,48,HR Officer,Yes,Yes,Mauritius,Grand Port
CUST-407284,Sanjeev Luchmun,Male,39,44,Retail Manager,No,No,Mauritius,Grand Port
CUST-819636,Farrukh Nunkoo,Male,52,60,Insurance Broker,No,No,Mauritius,Rivière du Rempart
CUST-522506,Laetitia Lutchmanen,Female,44,48,Teacher,No,Yes,Mauritius,Plaines Wilhems
CUST-413274,Parveen Baguant,Female,34,59,Chef,Yes,No,Mauritius,Port Louis
CUST-638897,Kevin Soobroy,Male,33,35,Engineer,Yes,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-349158,Pravesh Beeharry,Male,39,59,Tourism Officer,Yes,No,Mauritius,Quatre Bornes
CUST-676414,Seema Luchmun,Female,33,36,Engineer,No,No,Mauritius,Plaines Wilhems
CUST-756040,Jean-Marie Lutchmanen,Male,33,43,Civil Servant,No,No,Mauritius,Flacq
CUST-395999,Véronique Gounden,Female,19,28,Pharmacist,Yes,No,Mauritius,Port Louis
CUST-698087,Vinod Ramdenee,Male,25,42,Civil Servant,Yes,No,Mauritius,Curepipe
CUST-216890,Fatima Peerthum,Female,34,59,Sales Representative,Yes,No,Mauritius,Flacq
CUST-386269,Gita Issack,Female,49,50,Real Estate Agent,No,Yes,Mauritius,Quatre Bornes
CUST-239161,Sushma Torabally,Female,28,35,Insurance Broker,Yes,Yes,Mauritius,Rivière du Rempart
CUST-846506,Sanjay Teeluck,Male,35,56,Financial Analyst,Yes,Yes,Mauritius,Plaines Wilhems
CUST-283723,Gita Ramdenee,Female,30,43,Plumber,No,Yes,Mauritius,Black River
CUST-934747,Ravi Ramful,Male,23,40,Tourism Officer,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-617019,Fabrice Bhugon,Male,58,74,Engineer,Yes,No,Mauritius,Plaines Wilhems
CUST-554796,Sanjeev Luchmun,Other,51,64,Insurance Broker,No,No,Mauritius,Port Louis
CUST-817884,Laetitia Ramdenee,Female,22,41,Doctor,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-205906,Geeta Naidoo,Female,43,53,Real Estate Agent,No,Yes,Mauritius,Vacoas-Phoenix
CUST-651185,Sanjeev Ramful,Male,30,32,Business Owner,Yes,Yes,Mauritius,Plaines Wilhems
CUST-300614,Rajesh Seenarain,Male,60,84,Fisherman,Yes,No,Mauritius,Moka
CUST-634115,Vinod Callychurn,Male,29,34,Insurance Broker,Yes,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-219210,Kavita Appasamy,Female,27,31,Pharmacist,No,No,Mauritius,Plaines Wilhems
CUST-619232,Nisha Callychurn,Female,36,48,Security Guard,Yes,Yes,Mauritius,Rivière du Rempart
CUST-711328,Radha Curpen,Female,50,55,Logistics Coordinator,No,No,Mauritius,Rivière du Rempart
CUST-671769,Amina Mohit,Female,26,28,Contractor,Yes,Yes,Mauritius,Plaines Wilhems
CUST-147921,Patrick Aubeeluck,Male,42,53,Accountant,Yes,No,Mauritius,Rivière du Rempart
CUST-681698,Avinash Baguant,Male,21,21,Mechanic,Yes,Yes,Mauritius,Plaines Wilhems
CUST-412544,Dinesh Busgopaul,Male,55,71,Mechanic,No,Yes,Mauritius,Vacoas-Phoenix
CUST-345433,Farrukh Aubeeluck,Male,22,22,Architect,No,No,Mauritius,Grand Port
CUST-757230,Eric Appasamy,Male,55,73,Financial Analyst,Yes,No,Mauritius,Flacq
CUST-707798,Céline Seeboo,Female,34,58,Teacher,Yes,Yes,Mauritius,Flacq
CUST-855078,Laurent Chundunsing,Male,33,56,Cleaner,Yes,Yes,Mauritius,Plaines Wilhems
CUST-370868,Priya Gounden,Female,59,62,Contractor,No,Yes,Mauritius,Moka
CUST-145910,Jean-Marie Baguant,Male,60,66,Teacher,No,No,Mauritius,Vacoas-Phoenix
CUST-104356,Ashish Teeluck,Other,39,51,Software Developer,No,No,Mauritius,Flacq
CUST-425905,Aisha Nagapen,Female,24,49,Textile Worker,Yes,Yes,Mauritius,Quatre Bornes
CUST-232622,Jayshree Gungah,Female,34,50,Bank Officer,Yes,Yes,Mauritius,Flacq
CUST-733725,Raj Callychurn,Male,35,39,Hotel Manager,No,No,Mauritius,Quatre Bornes
CUST-487850,Kavita Bhugon,Female,34,48,Police Officer,No,No,Mauritius,Beau Bassin-Rose Hill
CUST-929298,Marie Mohit,Female,36,43,Chef,No,Yes,Mauritius,Moka
CUST-126845,Stéphane Permalloo,Male,19,41,Waiter,Yes,No,Mauritius,Port Louis
CUST-809916,Imran Soobroy,Male,42,51,Business Owner,No,Yes,Mauritius,Vacoas-Phoenix
CUST-129965,Suresh Bucktowar,Male,42,44,HR Officer,Yes,No,Mauritius,Savanne
CUST-354577,Jayshree Hurree,Female,23,37,Retail Manager,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-983220,Reena Dilmohamed,Female,36,47,Insurance Broker,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-141308,Samira Teeluck,Female,36,60,Fisherman,No,Yes,Mauritius,Vacoas-Phoenix
CUST-433059,Yannick Nagapen,Male,41,53,Carpenter,No,No,Mauritius,Port Louis
CUST-514230,David Bhugon,Male,22,34,Sales Representative,No,Yes,Mauritius,Grand Port
CUST-962118,Pooja Mohit,Female,38,41,Retail Manager,Yes,No,Mauritius,Port Louis
CUST-789056,Pravesh Busgopaul,Male,28,28,Plumber,Yes,No,Mauritius,Flacq
CUST-718328,Usha Baguant,Female,34,59,Mechanic,No,Yes,Mauritius,Grand Port
CUST-461963,Véronique Seenarain,Female,46,60,Sales Representative,Yes,No,Mauritius,Port Louis
CUST-464083,Loic Elahee,Male,42,61,Insurance Broker,No,Yes,Mauritius,Vacoas-Phoenix
CUST-628461,Gita Bissessur,Female,23,36,Real Estate Agent,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-252108,Nicolas Beeharry,Male,37,42,Waiter,No,No,Mauritius,Plaines Wilhems
CUST-823447,Pooja Busgopaul,Female,59,59,Engineer,Yes,Yes,Mauritius,Quatre Bornes
CUST-966543,Yogesh Fowdar,Male,25,31,Civil Servant,Yes,No,Mauritius,Port Louis
CUST-952741,Nathalie Gungah,Female,51,64,Carpenter,No,Yes,Mauritius,Port Louis
CUST-455618,Farrukh Boodhun,Male,41,54,Plumber,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-612169,Patrick Curpen,Male,46,47,Cleaner,Yes,No,Mauritius,Moka
CUST-583342,Shreya Rughoonauth,Female,28,51,Cleaner,Yes,No,Mauritius,Grand Port
CUST-171303,Stéphane Ramjuttun,Male,28,52,Cleaner,Yes,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-656406,Gita Beeharry,Female,54,78,Textile Worker,Yes,No,Mauritius,Port Louis
CUST-183387,Vinod Nagapen,Male,30,43,Driver,No,No,Mauritius,Black River
CUST-577538,Vandana Bissessur,Female,21,43,Logistics Coordinator,No,Yes,Mauritius,Flacq
CUST-413683,Raj Luchmun,Male,37,58,Mechanic,No,Yes,Mauritius,Grand Port
CUST-666498,Aisha Luchmun,Female,23,43,Contractor,No,Yes,Mauritius,Black River
CUST-823682,Mohammed Bundhun,Male,47,51,Lawyer,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-479181,Roshan Boodhun,Male,39,40,Textile Worker,No,No,Mauritius,Quatre Bornes
CUST-550842,Rajesh Bhugon,Male,52,57,Lawyer,No,Yes,Mauritius,Flacq
CUST-791287,Sarita Appasamy,Female,47,59,HR Officer,No,Yes,Mauritius,Port Louis
CUST-705027,Raj Ramphul,Male,23,29,Real Estate Agent,No,Yes,Mauritius,Savanne
CUST-184612,Aisha Luchmun,Female,31,40,Factory Supervisor,Yes,Yes,Mauritius,Plaines Wilhems
CUST-928101,Lata Mungur,Female,46,63,Bank Officer,Yes,Yes,Mauritius,Flacq
CUST-117459,Suresh Seeboo,Male,32,41,Farmer,Yes,No,Mauritius,Rivière du Rempart
CUST-863005,Sushma Rughoonauth,Female,59,65,Carpenter,No,Yes,Mauritius,Plaines Wilhems
CUST-338272,Yannick Teeluck,Male,44,51,Doctor,Yes,Yes,Mauritius,Plaines Wilhems
CUST-516041,Ziad Seeboo,Male,18,38,Insurance Broker,No,Yes,Mauritius,Curepipe
CUST-883662,Sophie Bissessur,Female,53,54,Cleaner,No,No,Mauritius,Quatre Bornes
CUST-538925,Asha Curpen,Female,22,25,Port Authority Officer,No,Yes,Mauritius,Port Louis
CUST-103127,Vandana Fowdar,Female,24,42,Contractor,Yes,No,Mauritius,Grand Port
CUST-587977,Laurent Bissessur,Male,44,44,Cleaner,No,Yes,Mauritius,Port Louis
CUST-849471,Rajesh Dilmohamed,Male,52,63,Security Guard,Yes,No,Mauritius,Rivière du Rempart
CUST-172310,Stéphane Seenarain,Male,35,36,Cleaner,Yes,Yes,Mauritius,Flacq
CUST-894931,Christine Moothoosamy,Female,28,46,Plumber,No,Yes,Mauritius,Port Louis
CUST-369287,Vikram Peerthum,Male,30,39,Architect,Yes,No,Mauritius,Savanne
CUST-349811,Asha Rughoonauth,Female,30,31,Fisherman,No,Yes,Mauritius,Rivière du Rempart
CUST-940900,David Permalloo,Male,29,34,Teacher,Yes,Yes,Mauritius,Rivière du Rempart
CUST-287562,Yogesh Fowdar,Male,27,44,Tourism Officer,Yes,No,Mauritius,Plaines Wilhems
CUST-880438,Pradeep Ramphul,Male,37,44,Customs Officer,No,Yes,Mauritius,Curepipe
CUST-105043,Eric Issack,Male,54,75,Tourism Officer,Yes,No,Mauritius,Rivière du Rempart
CUST-971247,Manoj Elahee,Male,29,53,Police Officer,Yes,No,Mauritius,Quatre Bornes
CUST-540867,Vandana Ramful,Female,25,40,Customs Officer,No,No,Mauritius,Grand Port
CUST-314439,Sarita Bhugon,Female,50,55,Architect,Yes,No,Mauritius,Rivière du Rempart
CUST-781089,Ashish Nagapen,Male,44,61,Cleaner,Yes,No,Mauritius,Savanne
CUST-399657,Roshan Baguant,Male,56,69,Carpenter,No,No,Mauritius,Flacq
CUST-484498,Stéphane Seeboo,Male,25,27,Waiter,Yes,No,Mauritius,Port Louis
CUST-378254,Reena Gokool,Female,24,36,Textile Worker,Yes,No,Mauritius,Port Louis
CUST-292507,Kiran Permalloo,Male,35,56,Real Estate Agent,No,Yes,Mauritius,Grand Port
CUST-589601,Nisha Curpen,Female,38,53,Real Estate Agent,No,Yes,Mauritius,Plaines Wilhems
CUST-398475,Suresh Beeharry,Male,33,50,Customs Officer,No,No,Mauritius,Plaines Wilhems
CUST-306399,Laurent Veerasamy,Male,37,55,HR Officer,Yes,Yes,Mauritius,Plaines Wilhems
CUST-560159,Jayshree Appasamy,Female,25,49,Mechanic,No,No,Mauritius,Vacoas-Phoenix
CUST-529717,Laurent Gounden,Male,33,54,Textile Worker,No,No,Mauritius,Moka
CUST-283204,Zara Rughooputh,Female,40,40,Plumber,Yes,No,Mauritius,Rivière du Rempart
CUST-283965,Zara Callychurn,Female,32,36,Engineer,No,Yes,Mauritius,Plaines Wilhems
CUST-197143,Laurent Mootien,Male,40,57,Security Guard,No,Yes,Mauritius,Grand Port
CUST-166773,Dinesh Seenarain,Male,33,42,Engineer,Yes,Yes,Mauritius,Moka
CUST-982642,Malini Naidoo,Female,30,45,Contractor,Yes,No,Mauritius,Moka
CUST-926109,Sushma Bhugon,Female,29,32,Lawyer,No,No,Mauritius,Beau Bassin-Rose Hill
CUST-114760,Mahesh Gungah,Male,32,57,Carpenter,Yes,No,Mauritius,Rivière du Rempart
CUST-451035,Rekha Busgopaul,Female,19,30,Factory Supervisor,Yes,No,Mauritius,Plaines Wilhems
CUST-504585,Ravi Nunkoo,Male,40,51,Plumber,Yes,No,Mauritius,Black River
CUST-932480,Sanjeev Pillay,Male,51,57,Electrician,Yes,No,Mauritius,Flacq
CUST-955877,Ravi Ramsamy,Male,30,35,Factory Supervisor,No,Yes,Mauritius,Port Louis
CUST-152629,Dinesh Seetaram,Male,20,21,Police Officer,Yes,No,Mauritius,Moka
CUST-854782,Vikram Boodhun,Male,60,84,Textile Worker,No,No,Mauritius,Curepipe
CUST-477392,Priya Mootien,Other,28,42,Port Authority Officer,Yes,No,Mauritius,Black River
CUST-687623,Nicolas Permalloo,Male,24,29,Hotel Manager,Yes,Yes,Mauritius,Port Louis
CUST-930488,Suresh Curpen,Male,31,51,Pharmacist,No,No,Mauritius,Flacq
CUST-642670,Mohammed Bucktowar,Male,44,51,Carpenter,Yes,No,Mauritius,Grand Port
CUST-621404,Jayshree Peerthum,Female,29,35,Retail Manager,No,No,Mauritius,Rivière du Rempart
CUST-248557,Véronique Dabeesing,Female,36,51,Software Developer,Yes,No,Mauritius,Port Louis
CUST-413374,Ashish Nunkoo,Male,32,44,Contractor,No,No,Mauritius,Flacq
CUST-130518,Ajay Rughooputh,Male,23,42,Doctor,No,No,Mauritius,Quatre Bornes
CUST-411339,Pradeep Fowdar,Male,30,44,Real Estate Agent,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-405151,Ashish Dabeesing,Male,43,55,Plumber,No,Yes,Mauritius,Curepipe
CUST-415128,Imran Peerthum,Male,38,50,Pharmacist,Yes,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-820719,Imran Seenarain,Male,23,24,Waiter,Yes,No,Mauritius,Plaines Wilhems
CUST-694668,Loic Rughoonauth,Male,25,26,Waiter,Yes,Yes,Mauritius,Port Louis
CUST-888417,Rajesh Issack,Male,39,41,Plumber,Yes,Yes,Mauritius,Moka
CUST-182067,Navin Suntoo,Male,49,55,Farmer,No,Yes,Mauritius,Grand Port
CUST-506539,Rekha Luchmun,Female,30,51,Plumber,Yes,Yes,Mauritius,Rivière du Rempart
CUST-663531,Priya Veerasamy,Female,37,51,Port Authority Officer,No,No,Mauritius,Port Louis
CUST-148487,Kavita Peerthum,Female,25,31,Mechanic,Yes,No,Mauritius,Port Louis
CUST-897059,Loic Ramessur,Male,29,43,Insurance Broker,No,Yes,Mauritius,Port Louis
CUST-657776,Eric Nunkoo,Male,19,28,Marketing Officer,No,Yes,Mauritius,Port Louis
CUST-247144,Vikram Dilmohamed,Male,46,52,Hotel Manager,No,No,Mauritius,Plaines Wilhems
CUST-347590,Sushma Teeluck,Female,31,32,Carpenter,No,Yes,Mauritius,Port Louis
CUST-391108,David Aubeeluck,Male,49,73,Plumber,No,Yes,Mauritius,Port Louis
CUST-242806,Isabelle Mohit,Female,42,63,Accountant,Yes,No,Mauritius,Quatre Bornes
CUST-626196,Lucie Seetaram,Female,50,69,Real Estate Agent,Yes,Yes,Mauritius,Black River
CUST-669855,Pradeep Teeluck,Male,28,31,Architect,Yes,Yes,Mauritius,Quatre Bornes
CUST-121744,Véronique Moothoosamy,Female,25,46,Sales Representative,No,Yes,Mauritius,Rivière du Rempart
CUST-807426,Ajay Luchmun,Male,59,82,Mechanic,No,No,Mauritius,Quatre Bornes
CUST-871886,Deepak Seeboo,Male,42,57,Electrician,No,Yes,Mauritius,Port Louis
CUST-947532,Vishal Ramful,Male,50,74,Sales Representative,No,Yes,Mauritius,Port Louis
CUST-412981,Rajesh Seenarain,Male,18,23,Farmer,No,No,Mauritius,Moka
CUST-699671,Sushma Torabally,Female,30,38,Marketing Officer,No,No,Mauritius,Rivière du Rempart
CUST-939192,Mahesh Ramsamy,Male,44,62,Civil Servant,Yes,No,Mauritius,Flacq
CUST-846602,Kiran Seetaram,Male,21,36,Retail Manager,No,Yes,Mauritius,Black River
CUST-136139,Vandana Suntoo,Female,36,41,Port Authority Officer,Yes,Yes,Mauritius,Grand Port
CUST-882134,Sophie Ramphul,Female,32,32,Mechanic,Yes,No,Mauritius,Vacoas-Phoenix
CUST-132517,Pravesh Curpen,Male,19,34,Pharmacist,No,No,Mauritius,Quatre Bornes
CUST-617613,Samira Fowdar,Female,27,28,Farmer,No,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-961582,Pooja Fowdar,Female,28,40,Architect,Yes,Yes,Mauritius,Grand Port
CUST-709380,Ashish Elahee,Male,23,33,Teacher,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-594498,Vishal Seetaram,Male,38,38,Nurse,Yes,Yes,Mauritius,Flacq
CUST-234037,Ravi Issack,Male,27,28,Carpenter,Yes,Yes,Mauritius,Beau Bassin-Rose Hill
CUST-714924,Sunita Appasamy,Female,28,35,Chef,No,No,Mauritius,Curepipe
CUST-698996,Kavita Chundunsing,Female,54,70,Teacher,No,No,Mauritius,Grand Port
CUST-976395,Leila Ramphul,Female,33,33,Accountant,No,No,Mauritius,Vacoas-Phoenix
CUST-948138,Kevin Nunkoo,Male,31,45,Carpenter,Yes,Yes,Mauritius,Quatre Bornes
CUST-146117,Jean-Marie Fowdar,Male,43,68,Security Guard,No,No,Mauritius,Port Louis
CUST-656639,Stéphane Seetaram,Male,55,75,Insurance Broker,No,No,Mauritius,Black River
CUST-587424,Rajesh Issack,Male,19,25,Business Owner,No,Yes,Mauritius,Plaines Wilhems
CUST-261197,Christine Gounden,Female,33,55,Bank Officer,No,Yes,Mauritius,Grand Port
CUST-878034,Laetitia Seenarain,Female,38,52,Doctor,No,Yes,Mauritius,Vacoas-Phoenix
CUST-793147,Imran Mohit,Male,29,42,Cleaner,No,No,Mauritius,Savanne
CUST-662938,Farrukh Hurree,Male,46,59,Farmer,No,No,Mauritius,Beau Bassin-Rose Hill
CUST-743852,Mohammed Nagapen,Male,59,62,Architect,Yes,No,Mauritius,Port Louis
CUST-977543,Avinash Ramsamy,Male,57,79,Business Owner,Yes,No,Mauritius,Plaines Wilhems
CUST-384395,Patrick Seetaram,Male,28,43,Software Developer,Yes,No,Mauritius,Plaines Wilhems
CUST-289208,Kevin Elahee,Male,27,31,Electrician,Yes,Yes,Mauritius,Rivière du Rempart
CUST-865792,Yannick Naidoo,Male,58,62,Tourism Officer,Yes,No,Mauritius,Grand Port
CUST-389347,Vishal Mootien,Male,33,36,Customs Officer,No,No,Mauritius,Grand Port
CUST-954226,Yogesh Nagapen,Male,26,39,Accountant,Yes,Yes,Mauritius,Port Louis
CUST-190477,Kiran Ramjuttun,Male,42,45,Real Estate Agent,No,Yes,Mauritius,Moka
CUST-737943,Aisha Gungah,Female,28,52,Pharmacist,Yes,Yes,Mauritius,Quatre Bornes
CUST-705969,Navin Mungur,Male,28,30,Financial Analyst,Yes,Yes,Mauritius,Grand Port
CUST-807891,Seema Naidoo,Female,53,65,Hotel Manager,Yes,No,Mauritius,Curepipe
CUST-468031,Kiran Baguant,Male,25,46,Real Estate Agent,Yes,Yes,Mauritius,Rivière du Rempart
CUST-909840,Anand Gungah,Male,21,31,Logistics Coordinator,No,Yes,Mauritius,Quatre Bornes
CUST-633690,Nicolas Ramphul,Male,28,52,Hotel Manager,Yes,Yes,Mauritius,Rivière du Rempart
CUST-387955,Yogesh Beeharry,Male,37,45,Farmer,No,Yes,Mauritius,Port Louis
CUST-667985,Laetitia Baguant,Female,23,25,Pharmacist,No,No,Mauritius,Vacoas-Phoenix
CUST-285562,Sanjeev Seeboo,Male,33,52,Hotel Manager,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-148165,Sandrine Moothoosamy,Female,38,40,Customs Officer,No,Yes,Mauritius,Plaines Wilhems
CUST-139861,Usha Mungur,Female,51,53,Doctor,No,No,Mauritius,Plaines Wilhems
CUST-408824,Sunita Suntoo,Female,27,52,Chef,No,Yes,Mauritius,Plaines Wilhems
CUST-182852,Reena Torabally,Female,49,69,Nurse,Yes,No,Mauritius,Port Louis
CUST-428781,Vandana Moothoosamy,Female,27,40,Cleaner,Yes,No,Mauritius,Black River
CUST-629986,Farrukh Ramphul,Male,40,53,Contractor,No,Yes,Mauritius,Moka
CUST-522500,Lucie Hurree,Female,32,35,Accountant,Yes,Yes,Mauritius,Vacoas-Phoenix
CUST-428426,Pradeep Teeluck,Male,23,39,Marketing Officer,No,Yes,Mauritius,Grand Port
CUST-713585,Loic Lutchmanen,Male,42,57,Electrician,Yes,Yes,Mauritius,Black River
CUST-374571,Jean-Marie Ramphul,Male,26,44,Retail Manager,No,Yes,Mauritius,Rivière du Rempart
CUST-791290,Radha Ramphul,Female,25,40,Electrician,No,No,Mauritius,Plaines Wilhems
CUST-388211,Sandrine Mungur,Female,30,55,Waiter,No,No,Mauritius,Moka
CUST-130041,Yannick Issack,Male,39,52,Chef,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-352289,Jayshree Veerasamy,Female,27,28,Civil Servant,Yes,No,Mauritius,Flacq
CUST-582360,Sanjeev Veerasamy,Male,25,36,Security Guard,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-853961,Ajay Bundhun,Male,18,19,Insurance Broker,No,Yes,Mauritius,Plaines Wilhems
CUST-351655,Sanjeev Appasamy,Male,33,35,Cleaner,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-986742,Yannick Pillay,Male,32,57,HR Officer,Yes,No,Mauritius,Port Louis
CUST-756733,Vinod Rughoonauth,Male,27,52,Driver,Yes,Yes,Mauritius,Quatre Bornes
CUST-794312,Dinesh Hurree,Male,20,35,Accountant,No,No,Mauritius,Moka
CUST-336881,Pooja Ramsamy,Female,32,41,Nurse,Yes,Yes,Mauritius,Curepipe
CUST-557969,Nitin Torabally,Male,47,49,Port Authority Officer,No,No,Mauritius,Rivière du Rempart
CUST-596736,Mohammed Bundhun,Male,42,62,Contractor,Yes,No,Mauritius,Moka
CUST-930892,Priya Lutchmanen,Female,52,53,Teacher,Yes,Yes,Mauritius,Plaines Wilhems
CUST-769184,Kavita Rughoonauth,Female,18,23,Business Owner,No,Yes,Mauritius,Plaines Wilhems
CUST-198202,Avinash Mohit,Male,58,81,Pharmacist,Yes,Yes,Mauritius,Grand Port
CUST-181802,Sanjeev Rughooputh,Male,30,48,Police Officer,No,No,Mauritius,Quatre Bornes
CUST-361939,Aisha Ramessur,Female,60,80,HR Officer,No,No,Mauritius,Grand Port
CUST-866961,Meena Chundunsing,Female,28,51,Bank Officer,No,Yes,Mauritius,Grand Port
CUST-968808,Yogesh Aubeeluck,Male,33,39,Tourism Officer,No,No,Mauritius,Moka
CUST-611062,Patrick Seeboo,Male,30,31,Waiter,Yes,No,Mauritius,Rivière du Rempart
CUST-294115,Pooja Ramjuttun,Female,30,52,Cleaner,Yes,Yes,Mauritius,Plaines Wilhems
CUST-983758,Pravesh Seenarain,Male,50,73,Farmer,No,No,Mauritius,Port Louis
CUST-765905,Sandrine Appasamy,Other,44,69,Waiter,No,Yes,Mauritius,Port Louis
CUST-816709,Stéphane Nagapen,Male,60,79,Waiter,Yes,No,Mauritius,Beau Bassin-Rose Hill
CUST-265494,Reena Fowdar,Female,38,61,Logistics Coordinator,No,Yes,Mauritius,Black River
CUST-544940,Navin Baguant,Male,33,55,Farmer,No,No,Mauritius,Quatre Bornes
CUST-868958,Ziad Appasamy,Male,22,35,Fisherman,No,No,Mauritius,Moka
CUST-586516,Sandrine Ramjuttun,Female,60,75,Marketing Officer,No,Yes,Mauritius,Black River
